Store_id,Department_name
11069,Footwear
11219,Golf
9209,Golf
8830,Footwear
11347,Footwear
8956,Footwear
7571,Outdoors
8779,Footwear
9442,Footwear
11596,Footwear
8409,Outdoors
9794,Footwear
9245,Golf
10859,Outdoors
10507,Outdoors
11073,Outdoors
11244,Fitness
11576,Footwear
11564,Apparel
11294,Golf
11135,Golf
8474,Outdoors
11294,Outdoors
9736,Fitness
8696,Footwear
9841,Footwear
9105,Footwear
8980,Footwear
9357,Apparel
8977,Golf
9204,Outdoors
11788,Fitness
10426,Fitness
11788,Footwear
11575,Outdoors
9566,Outdoors
8786,Fitness
11465,Outdoors
8980,Apparel
11447,Footwear
9540,Footwear
8716,Fitness
9729,Fitness
10437,Outdoors
8385,Footwear
11564,Golf
8967,Golf
8732,Footwear
11556,Footwear
8413,Footwear
10399,Fitness
10629,Fitness
11137,Footwear
9081,Footwear
11280,Golf
8807,Golf
10939,Outdoors
8723,Golf
9862,Golf
7539,Footwear
10113,Footwear
11631,Golf
9728,Footwear
8966,Apparel
8752,Fitness
7828,Footwear
9717,Golf
8214,Apparel
10889,Footwear
11604,Footwear
11823,Apparel
11512,Golf
9043,Footwear
8341,Apparel
11692,Apparel
8674,Outdoors
11199,Outdoors
10166,Technology
10263,Apparel
8656,Golf
10478,Discs Shop
9247,Technology
9160,Technology
8812,Technology
8407,Technology
8894,Technology
10592,Technology
9870,Technology
8667,Technology
9867,Technology
8382,Technology
9321,Technology
7682,Technology
8929,Technology
11581,Technology
9435,Technology
8788,Technology
10533,Fitness
8015,Fitness
7849,Footwear
11628,Footwear
8379,Footwear
9979,Apparel
8449,Apparel
10577,Apparel
8961,Apparel
11755,Golf
11052,Golf
10593,Golf
10433,Golf
8471,Golf
8840,Outdoors
9444,Fan Shop
10945,Fan Shop
10022,Fan Shop
8783,Book Shop
10848,Book Shop
8452,Book Shop
10831,Book Shop
8293,Discs Shop
8213,Discs Shop
11394,Technology
8073,Technology
11319,Technology
9316,Technology
7999,Technology
10234,Technology
8438,Technology
10912,Technology
10892,Technology
10949,Technology
7578,Technology
10908,Technology
8470,Technology
7546,Technology
11295,Technology
8030,Technology
10251,Technology
8184,Technology
9889,Fitness
7698,Fitness
7691,Fitness
9118,Footwear
8304,Footwear
8307,Apparel
9639,Apparel
7691,Apparel
10432,Golf
7964,Golf
11199,Golf
10399,Outdoors
8383,Outdoors
9093,Fan Shop
9841,Fan Shop
10432,Fan Shop
8233,Fan Shop
9661,Book Shop
11774,Book Shop
9568,Book Shop
8225,Discs Shop
10530,Discs Shop
8599,Discs Shop
8581,Discs Shop
8788,Discs Shop
10064,Technology
11455,Technology
10232,Technology
10842,Technology
9624,Footwear
10284,Footwear
11128,Apparel
10284,Apparel
9078,Apparel
10284,Outdoors
10319,Discs Shop
11526,Discs Shop
10545,Discs Shop
9106,Fitness
9175,Apparel
10043,Outdoors
9691,Fan Shop
8079,Footwear
9287,Footwear
8026,Footwear
8079,Apparel
11371,Apparel
8063,Apparel
10049,Apparel
7576,Golf
7736,Golf
8478,Golf
11771,Outdoors
11488,Outdoors
8080,Outdoors
7846,Fitness
10964,Fitness
11560,Footwear
7548,Footwear
7771,Apparel
9343,Apparel
11261,Apparel
8354,Apparel
10920,Apparel
10206,Apparel
8832,Apparel
8821,Golf
9780,Golf
10941,Golf
9511,Outdoors
10094,Outdoors
1749,Golf
1075,Fitness
5151,Golf
6647,Golf
3528,Footwear
6579,Fitness
2040,Footwear
2040,Golf
4599,Golf
7457,Golf
1131,Footwear
1783,Golf
1728,Footwear
7504,Apparel
452,Outdoors
4078,Apparel
3065,Golf
1439,Outdoors
1200,Outdoors
4586,Apparel
5548,Fan Shop
6025,Technology
4336,Fan Shop
6120,Technology
1759,Technology
3680,Apparel
2609,Apparel
5483,Apparel
5483,Golf
1855,Apparel
6373,Apparel
4836,Outdoors
7115,Technology
7327,Footwear
5126,Apparel
2602,Book Shop
6622,Apparel
6254,Golf
1894,Outdoors
5944,Outdoors
3900,Discs Shop
2031,Footwear
3026,Golf
5383,Outdoors
4336,Footwear
3680,Golf
5234,Apparel
5812,Outdoors
986,Golf
4139,Golf
6888,Footwear
2522,Outdoors
1657,Outdoors
6222,Footwear
7456,Footwear
3723,Golf
2147,Golf
115,Outdoors
7,Fan Shop
4024,Apparel
7306,Apparel
2462,Apparel
5825,Technology
942,Technology
5710,Footwear
5300,Apparel
672,Apparel
5785,Apparel
6507,Apparel
7536,Golf
7190,Outdoors
483,Discs Shop
1474,Discs Shop
1369,Technology
5818,Fitness
2506,Footwear
876,Footwear
6836,Apparel
2506,Apparel
5993,Apparel
5167,Apparel
6512,Apparel
3176,Apparel
6681,Apparel
2506,Golf
5993,Golf
5410,Golf
3672,Fan Shop
226,Discs Shop
5133,Apparel
4904,Fan Shop
391,Fitness
1442,Footwear
1602,Apparel
4852,Fan Shop
3385,Footwear
326,Apparel
585,Apparel
416,Apparel
237,Apparel
5548,Outdoors
706,Outdoors
2092,Outdoors
1888,Outdoors
5634,Apparel
5407,Pet Shop
3183,Pet Shop
5033,Health and Beauty 
3807,Footwear
2576,Apparel
6863,Apparel
3993,Apparel
680,Apparel
6190,Apparel
4797,Apparel
2159,Apparel
1398,Discs Shop
1236,Discs Shop
5671,Discs Shop
3036,Technology
5581,Technology
5974,Pet Shop
6635,Health and Beauty 
2740,Health and Beauty 
1656,Footwear
6568,Footwear
4347,Apparel
4099,Apparel
890,Apparel
6501,Apparel
4518,Apparel
2891,Apparel
2387,Outdoors
1029,Book Shop
7069,Discs Shop
5433,Discs Shop
2475,Discs Shop
1686,Discs Shop
7359,Discs Shop
3580,Discs Shop
4272,Pet Shop
2313,Pet Shop
3182,Pet Shop
2626,Health and Beauty 
1201,Health and Beauty 
1718,Outdoors
4495,Discs Shop
5199,Footwear
1435,Golf
2304,Fan Shop
3382,Outdoors
2462,Golf
1562,Outdoors
2327,Footwear
9256,Golf
7080,Fitness
7080,Outdoors
7358,Footwear
2604,Apparel
5242,Golf
3385,Golf
326,Golf
5422,Footwear
5582,Footwear
7493,Golf
4060,Apparel
2304,Footwear
7206,Footwear
4417,Outdoors
6533,Golf
3176,Fitness
842,Footwear
3400,Footwear
1625,Footwear
7490,Fitness
6173,Footwear
1601,Golf
1984,Golf
6634,Outdoors
5235,Apparel
6067,Golf
6172,Outdoors
3484,Footwear
3807,Golf
7194,Outdoors
4038,Apparel
5933,Footwear
5199,Apparel
23,Fitness
3057,Outdoors
1118,Footwear
6317,Outdoors
3244,Footwear
842,Golf
5116,Fitness
3503,Footwear
4462,Apparel
4462,Golf
6365,Fitness
5410,Footwear
4677,Fitness
1846,Footwear
2066,Golf
5548,Golf
4660,Golf
3382,Footwear
5051,Footwear
5051,Outdoors
2000,Golf
1014,Outdoors
3176,Footwear
5913,Golf
1562,Footwear
6706,Apparel
1014,Apparel
7194,Golf
4047,Footwear
1405,Outdoors
3389,Fitness
3507,Fitness
5548,Footwear
3875,Apparel
5054,Golf
5560,Footwear
854,Apparel
3807,Apparel
4518,Footwear
1428,Golf
7520,Fitness
3057,Footwear
7007,Footwear
2681,Fan Shop
5530,Footwear
1149,Apparel
7412,Fan Shop
1941,Fitness
2186,Apparel
6066,Apparel
6647,Outdoors
3954,Fan Shop
7538,Technology
4617,Technology
6702,Technology
6166,Apparel
5294,Apparel
4859,Apparel
1204,Book Shop
7112,Technology
3390,Technology
4167,Technology
5644,Technology
5668,Technology
6309,Footwear
4677,Footwear
4345,Apparel
5243,Apparel
6137,Apparel
7336,Apparel
5524,Apparel
6560,Apparel
9920,Apparel
7361,Apparel
2943,Apparel
4796,Apparel
6648,Apparel
636,Apparel
694,Apparel
4102,Golf
1778,Golf
3806,Outdoors
3886,Outdoors
636,Fan Shop
6560,Fan Shop
5563,Book Shop
888,Book Shop
1183,Book Shop
6551,Discs Shop
4689,Discs Shop
5021,Discs Shop
4614,Discs Shop
5930,Technology
3084,Technology
3216,Technology
1566,Technology
2512,Technology
1330,Technology
1042,Technology
5096,Technology
1667,Technology
5630,Technology
3485,Fitness
1919,Fitness
6380,Footwear
6614,Footwear
1422,Footwear
4273,Apparel
210,Apparel
246,Apparel
6581,Apparel
5241,Apparel
4952,Apparel
5994,Apparel
6601,Apparel
7367,Apparel
6719,Apparel
7277,Apparel
4049,Apparel
1832,Golf
693,Golf
3667,Fan Shop
7183,Fan Shop
693,Fan Shop
3932,Book Shop
3219,Book Shop
6147,Book Shop
1015,Book Shop
6597,Book Shop
5934,Discs Shop
5925,Technology
2941,Apparel
607,Outdoors
2440,Book Shop
5631,Discs Shop
4999,Discs Shop
5606,Footwear
5118,Footwear
220,Footwear
1257,Apparel
6405,Apparel
1235,Apparel
2675,Apparel
5606,Outdoors
5080,Outdoors
4296,Outdoors
4810,Fan Shop
486,Fan Shop
2883,Footwear
603,Footwear
6312,Footwear
6457,Apparel
1411,Golf
5294,Outdoors
2317,Fan Shop
5694,Fan Shop
4887,Apparel
2266,Golf
6248,Outdoors
4384,Fan Shop
7534,Pet Shop
2543,Health and Beauty 
6235,Apparel
2401,Discs Shop
7295,Discs Shop
642,Discs Shop
1619,Discs Shop
4720,Technology
4777,Technology
4568,Technology
3591,Pet Shop
3408,Health and Beauty 
6386,Health and Beauty 
3561,Health and Beauty 
862,Health and Beauty 
113,Health and Beauty 
2685,Footwear
3936,Footwear
1818,Footwear
2237,Apparel
5773,Apparel
6449,Apparel
4232,Apparel
3031,Apparel
6853,Apparel
4409,Apparel
1779,Apparel
2847,Apparel
5878,Apparel
5893,Apparel
5388,Apparel
5768,Apparel
2734,Golf
1085,Outdoors
7385,Outdoors
4871,Outdoors
292,Outdoors
2115,Outdoors
5503,Outdoors
6679,Discs Shop
2859,Discs Shop
1113,Discs Shop
3727,Discs Shop
3145,Discs Shop
2893,Discs Shop
6470,Discs Shop
7326,Discs Shop
756,Discs Shop
1124,Discs Shop
733,Discs Shop
7535,Technology
3801,Technology
3574,Pet Shop
1689,Pet Shop
6106,Pet Shop
534,Pet Shop
5453,Health and Beauty 
3480,Health and Beauty 
4869,Health and Beauty 
623,Health and Beauty 
256,Health and Beauty 
158,Fitness
6626,Footwear
7735,Footwear
588,Apparel
3724,Apparel
5373,Apparel
7435,Apparel
7183,Apparel
6481,Apparel
4502,Apparel
6121,Apparel
1950,Apparel
6586,Apparel
1917,Apparel
257,Apparel
2640,Apparel
6942,Apparel
5379,Apparel
7106,Golf
394,Outdoors
4502,Fan Shop
2764,Discs Shop
5334,Discs Shop
3380,Discs Shop
3873,Discs Shop
273,Discs Shop
2378,Discs Shop
5064,Discs Shop
2294,Discs Shop
7134,Discs Shop
7001,Discs Shop
6483,Discs Shop
3239,Discs Shop
4649,Discs Shop
3042,Discs Shop
222,Pet Shop
1893,Health and Beauty 
2751,Outdoors
6693,Book Shop
4366,Discs Shop
7301,Discs Shop
535,Apparel
1469,Footwear
5135,Apparel
6721,Golf
1294,Golf
22,Apparel
4102,Apparel
2495,Outdoors
4093,Outdoors
2178,Footwear
535,Outdoors
5455,Footwear
1171,Footwear
345,Apparel
7201,Footwear
6839,Outdoors
58,Footwear
6024,Footwear
3167,Footwear
4715,Footwear
7361,Golf
58,Golf
7033,Golf
227,Golf
5012,Outdoors
6024,Outdoors
3642,Fitness
3667,Footwear
3994,Footwear
967,Footwear
1919,Footwear
5627,Apparel
5318,Golf
66,Outdoors
4810,Fitness
2081,Footwear
2078,Footwear
7329,Outdoors
6508,Outdoors
5913,Footwear
6705,Footwear
7273,Footwear
6387,Golf
1453,Footwear
3598,Apparel
4887,Golf
3241,Golf
7258,Golf
420,Fitness
7037,Apparel
3109,Golf
3775,Outdoors
1401,Outdoors
2874,Footwear
1478,Footwear
6533,Apparel
5717,Golf
7495,Golf
5159,Outdoors
1557,Outdoors
1643,Golf
3865,Footwear
401,Outdoors
7494,Outdoors
3889,Footwear
2168,Golf
998,Outdoors
1941,Outdoors
6971,Footwear
6721,Apparel
3587,Footwear
6560,Footwear
6686,Footwear
1034,Footwear
9920,Golf
865,Golf
2773,Footwear
7504,Golf
478,Apparel
5942,Golf
5348,Golf
4257,Golf
5736,Apparel
6490,Golf
5724,Outdoors
5923,Pet Shop
1455,Apparel
6530,Apparel
4514,Apparel
1355,Apparel
4759,Apparel
1914,Apparel
5912,Apparel
2767,Apparel
5959,Apparel
2924,Golf
2767,Golf
3469,Outdoors
6530,Fan Shop
922,Fan Shop
2767,Fan Shop
1455,Fan Shop
7171,Discs Shop
3689,Discs Shop
3782,Discs Shop
2188,Discs Shop
3713,Discs Shop
5196,Discs Shop
546,Discs Shop
2281,Discs Shop
1800,Apparel
5142,Footwear
1379,Golf
2318,Footwear
151,Apparel
261,Apparel
478,Golf
1795,Apparel
7389,Apparel
1112,Golf
1795,Golf
1392,Golf
4983,Footwear
3504,Footwear
7255,Apparel
3939,Golf
3504,Golf
571,Footwear
4906,Apparel
4906,Golf
2257,Footwear
2884,Apparel
5736,Footwear
1795,Footwear
3737,Footwear
6530,Footwear
1112,Footwear
1392,Apparel
1914,Golf
1800,Footwear
5515,Golf
7384,Footwear
2209,Footwear
5805,Apparel
5916,Golf
5435,Apparel
5435,Golf
4279,Footwear
4198,Golf
4932,Footwear
4200,Golf
6637,Golf
2684,Golf
1392,Footwear
916,Apparel
1800,Fitness
7384,Golf
3477,Footwear
3477,Golf
4906,Footwear
6321,Apparel
4279,Golf
1553,Footwear
4726,Apparel
2884,Golf
6924,Outdoors
3206,Outdoors
2884,Outdoors
5736,Outdoors
1455,Footwear
2397,Apparel
3365,Golf
7384,Apparel
5805,Golf
4534,Fitness
1931,Footwear
2728,Apparel
7417,Golf
648,Outdoors
6302,Fan Shop
7446,Footwear
5626,Apparel
7446,Apparel
4224,Technology
6918,Technology
555,Technology
1694,Technology
230,Technology
406,Technology
7521,Technology
5936,Technology
3393,Fitness
3639,Footwear
2091,Apparel
5738,Apparel
7482,Apparel
5447,Apparel
2235,Apparel
5998,Apparel
1690,Apparel
5307,Apparel
4438,Apparel
3034,Apparel
1408,Apparel
4995,Apparel
2358,Apparel
3840,Apparel
6782,Apparel
958,Apparel
4181,Apparel
4830,Apparel
7212,Apparel
1328,Apparel
3627,Apparel
2778,Apparel
6142,Apparel
4998,Apparel
407,Apparel
3790,Apparel
3371,Apparel
7147,Apparel
6269,Apparel
3030,Apparel
3218,Golf
4231,Golf
6989,Golf
2235,Golf
4449,Golf
1665,Golf
3433,Golf
3565,Golf
4449,Outdoors
5680,Outdoors
5799,Fan Shop
6142,Fan Shop
947,Book Shop
7517,Discs Shop
7118,Discs Shop
4808,Discs Shop
5122,Discs Shop
7015,Golf
1057,Footwear
7345,Footwear
3456,Footwear
5947,Footwear
480,Apparel
6844,Apparel
7217,Apparel
3379,Apparel
1962,Apparel
4021,Apparel
5308,Apparel
9874,Apparel
6228,Apparel
4493,Apparel
5947,Apparel
3717,Apparel
7048,Apparel
6095,Apparel
6527,Golf
4785,Golf
2222,Golf
4974,Golf
3555,Golf
5740,Outdoors
3555,Fan Shop
5335,Fan Shop
4243,Apparel
6044,Discs Shop
3869,Discs Shop
974,Discs Shop
1334,Technology
2969,Technology
5026,Pet Shop
3056,Pet Shop
7146,Pet Shop
5828,Pet Shop
117,Pet Shop
6933,Pet Shop
7538,Health and Beauty 
6584,Footwear
510,Apparel
2806,Apparel
573,Apparel
6062,Apparel
83,Apparel
3786,Apparel
1525,Apparel
6374,Apparel
6006,Apparel
5138,Apparel
1477,Apparel
1942,Apparel
3529,Apparel
4174,Apparel
4965,Apparel
6135,Apparel
6482,Apparel
1620,Apparel
2383,Apparel
5030,Apparel
1495,Apparel
3306,Apparel
6135,Golf
2473,Golf
4804,Golf
3306,Golf
6329,Golf
5138,Golf
6051,Golf
174,Golf
2561,Outdoors
6798,Outdoors
3895,Outdoors
6486,Outdoors
5705,Outdoors
5001,Outdoors
6808,Outdoors
1379,Outdoors
5211,Outdoors
6406,Fan Shop
3016,Book Shop
7121,Discs Shop
4013,Discs Shop
5254,Discs Shop
850,Discs Shop
168,Discs Shop
5437,Discs Shop
5526,Discs Shop
4018,Discs Shop
4747,Discs Shop
178,Discs Shop
1758,Discs Shop
1195,Discs Shop
6670,Discs Shop
2825,Discs Shop
1500,Discs Shop
6453,Discs Shop
5207,Discs Shop
1457,Discs Shop
473,Discs Shop
2871,Discs Shop
1208,Discs Shop
5845,Fan Shop
7404,Footwear
898,Footwear
165,Apparel
2290,Apparel
2762,Apparel
6562,Apparel
414,Apparel
1910,Apparel
3578,Apparel
1862,Apparel
1813,Apparel
5181,Apparel
3999,Apparel
5457,Apparel
7404,Golf
2290,Outdoors
2762,Fan Shop
504,Fan Shop
6633,Golf
1141,Golf
5626,Golf
1279,Fitness
3218,Footwear
7212,Footwear
5281,Footwear
1106,Apparel
4927,Apparel
4816,Apparel
5056,Golf
6088,Golf
7527,Golf
3227,Golf
5799,Outdoors
1317,Outdoors
5541,Footwear
7015,Apparel
7455,Fitness
424,Footwear
4310,Footwear
5945,Apparel
2438,Apparel
1962,Golf
2521,Golf
3828,Golf
5408,Golf
4514,Golf
670,Golf
1675,Golf
469,Golf
4626,Outdoors
6079,Outdoors
4395,Fitness
4925,Fitness
3921,Footwear
4881,Footwear
6704,Footwear
4925,Footwear
2359,Footwear
174,Apparel
1329,Apparel
7022,Apparel
2408,Apparel
1153,Golf
6909,Golf
6486,Golf
4395,Outdoors
1329,Outdoors
2375,Fitness
1881,Footwear
4610,Footwear
4179,Footwear
1910,Footwear
3972,Apparel
2728,Golf
4534,Golf
5348,Apparel
5738,Fitness
5998,Footwear
1317,Footwear
1490,Footwear
6124,Footwear
6991,Apparel
7444,Apparel
2358,Golf
3355,Outdoors
3007,Footwear
664,Footwear
5877,Footwear
5408,Footwear
3316,Footwear
1906,Footwear
5454,Apparel
4616,Apparel
4153,Golf
7234,Golf
4870,Golf
6228,Golf
7345,Golf
480,Outdoors
5060,Outdoors
271,Fitness
6062,Footwear
4432,Footwear
3522,Footwear
6006,Golf
6051,Outdoors
6636,Outdoors
7501,Footwear
3175,Footwear
628,Footwear
504,Footwear
6348,Apparel
4610,Apparel
957,Golf
4610,Golf
3999,Golf
7526,Outdoors
3460,Footwear
6269,Footwear
3371,Footwear
5680,Footwear
1665,Footwear
5721,Footwear
2716,Apparel
1490,Apparel
6567,Apparel
1133,Golf
3371,Golf
4179,Golf
1309,Golf
3627,Golf
5413,Golf
4375,Golf
7488,Outdoors
4310,Fitness
6729,Fitness
7480,Footwear
4563,Footwear
480,Footwear
3649,Footwear
6537,Footwear
3361,Apparel
7159,Apparel
664,Golf
6537,Golf
5947,Golf
1492,Golf
6095,Golf
7138,Golf
290,Golf
670,Outdoors
2438,Outdoors
4563,Outdoors
11767,Footwear
40,Footwear
3938,Apparel
11767,Apparel
1096,Golf
510,Golf
5587,Golf
6062,Golf
3938,Golf
4881,Outdoors
6062,Outdoors
7218,Outdoors
6720,Outdoors
6515,Footwear
5108,Footwear
2728,Footwear
6479,Footwear
6515,Golf
2571,Golf
3972,Golf
5181,Golf
6633,Apparel
1658,Footwear
3433,Footwear
3945,Footwear
5308,Footwear
3218,Apparel
3945,Apparel
3030,Golf
7482,Golf
1161,Golf
4672,Golf
5656,Golf
1539,Golf
5544,Golf
6142,Golf
1741,Outdoors
2589,Outdoors
6694,Fitness
4493,Fitness
7455,Footwear
1725,Apparel
4592,Apparel
441,Golf
3316,Golf
6752,Outdoors
1234,Outdoors
271,Golf
2663,Fitness
83,Footwear
2622,Footwear
573,Footwear
3401,Footwear
6605,Apparel
1125,Golf
5030,Golf
7466,Golf
5845,Apparel
9716,Footwear
2290,Footwear
4367,Footwear
5652,Apparel
6,Golf
4974,Footwear
3679,Footwear
4485,Footwear
4843,Footwear
708,Footwear
3764,Footwear
177,Apparel
127,Apparel
3927,Apparel
2442,Apparel
4703,Apparel
2665,Apparel
7222,Apparel
1884,Apparel
589,Apparel
3128,Apparel
3764,Apparel
5320,Apparel
78,Apparel
6423,Apparel
2665,Golf
3522,Golf
1366,Golf
108,Golf
589,Golf
2079,Golf
5048,Outdoors
5172,Fan Shop
4194,Fan Shop
1006,Fan Shop
7060,Footwear
1193,Apparel
1560,Apparel
2193,Apparel
1565,Apparel
5029,Book Shop
1229,Book Shop
1951,Discs Shop
4807,Technology
7411,Technology
4953,Technology
1210,Technology
785,Technology
1010,Technology
2106,Technology
5500,Technology
3081,Technology
2026,Technology
1019,Technology
6013,Technology
2708,Technology
6644,Technology
5215,Technology
214,Technology
5492,Technology
7211,Technology
5400,Technology
2889,Technology
5734,Technology
6930,Technology
3198,Technology
6250,Technology
2933,Technology
2925,Technology
764,Technology
3405,Fitness
3520,Fitness
2161,Footwear
3635,Footwear
2669,Footwear
6594,Footwear
3040,Footwear
2787,Footwear
825,Footwear
5213,Footwear
172,Apparel
3077,Apparel
5035,Apparel
3924,Apparel
5415,Apparel
892,Apparel
4342,Apparel
1511,Apparel
7767,Apparel
1481,Apparel
7003,Apparel
856,Apparel
6256,Apparel
7247,Apparel
4976,Apparel
5778,Apparel
4912,Apparel
7157,Apparel
774,Apparel
749,Apparel
2849,Apparel
858,Apparel
2425,Apparel
2948,Apparel
6759,Apparel
1613,Apparel
5309,Apparel
941,Apparel
1330,Apparel
4879,Apparel
2787,Apparel
6259,Apparel
3962,Apparel
6779,Apparel
4966,Apparel
4982,Apparel
1173,Apparel
640,Apparel
6438,Apparel
5439,Apparel
1713,Apparel
3224,Apparel
2312,Apparel
860,Apparel
4602,Apparel
6848,Apparel
9746,Apparel
4231,Apparel
2318,Apparel
6883,Apparel
5722,Apparel
1465,Apparel
2110,Apparel
963,Apparel
5006,Apparel
4530,Apparel
4681,Apparel
7165,Apparel
864,Apparel
5357,Apparel
2412,Apparel
4320,Apparel
516,Apparel
3416,Apparel
4578,Apparel
925,Apparel
748,Apparel
3653,Apparel
2063,Apparel
5750,Apparel
971,Apparel
662,Apparel
1918,Apparel
7294,Apparel
2190,Apparel
1730,Apparel
5110,Apparel
3708,Apparel
5942,Apparel
4086,Golf
4286,Golf
7000,Golf
1300,Golf
3586,Golf
2787,Golf
7425,Golf
5128,Golf
7157,Golf
1293,Golf
5213,Golf
7003,Golf
4578,Golf
1129,Golf
1465,Golf
526,Golf
393,Golf
443,Golf
7247,Outdoors
4530,Outdoors
2559,Outdoors
6939,Outdoors
864,Fan Shop
5540,Fan Shop
856,Fan Shop
290,Fan Shop
6595,Fan Shop
5415,Fan Shop
3049,Fan Shop
4966,Fan Shop
7247,Fan Shop
2012,Fan Shop
1367,Fan Shop
6143,Fan Shop
7486,Fan Shop
2608,Fan Shop
2890,Fan Shop
1021,Book Shop
6766,Book Shop
2019,Book Shop
4858,Book Shop
2564,Book Shop
6030,Book Shop
6337,Book Shop
5479,Discs Shop
5931,Discs Shop
532,Discs Shop
4971,Discs Shop
5032,Discs Shop
4809,Discs Shop
4343,Discs Shop
4469,Discs Shop
5172,Apparel
1228,Apparel
3529,Golf
5036,Golf
1511,Fitness
7243,Fitness
1467,Fitness
1790,Fitness
3531,Footwear
7243,Footwear
1128,Footwear
7514,Footwear
3728,Footwear
7415,Footwear
2955,Footwear
1013,Footwear
2107,Footwear
6456,Footwear
6093,Apparel
7351,Apparel
6778,Apparel
6125,Apparel
3607,Apparel
336,Apparel
955,Apparel
4505,Apparel
4763,Apparel
6129,Apparel
4955,Apparel
307,Apparel
3621,Apparel
3531,Apparel
2107,Apparel
2398,Apparel
4233,Apparel
6276,Apparel
5176,Apparel
3255,Apparel
5979,Apparel
7514,Apparel
4685,Apparel
663,Apparel
1896,Apparel
7274,Apparel
4112,Apparel
2955,Apparel
1906,Apparel
6415,Apparel
2938,Apparel
5650,Apparel
4573,Apparel
1593,Apparel
4619,Apparel
5938,Apparel
6486,Apparel
5157,Apparel
5276,Apparel
4504,Apparel
1506,Apparel
1126,Apparel
3370,Apparel
1814,Apparel
6783,Apparel
3075,Apparel
2275,Apparel
1245,Apparel
7458,Apparel
675,Apparel
5679,Apparel
2113,Apparel
1612,Apparel
1701,Apparel
207,Apparel
3141,Apparel
2968,Apparel
541,Golf
2570,Golf
207,Golf
4187,Golf
5157,Golf
3631,Golf
2548,Golf
1907,Golf
3151,Golf
6297,Golf
6276,Golf
9746,Golf
4991,Golf
2063,Golf
4681,Golf
414,Golf
3965,Golf
916,Golf
4964,Golf
5693,Golf
846,Golf
1987,Golf
6245,Outdoors
5086,Outdoors
2938,Outdoors
675,Outdoors
2812,Outdoors
3079,Fan Shop
1400,Fan Shop
5928,Fan Shop
2107,Fan Shop
1345,Fan Shop
4755,Fan Shop
3504,Fan Shop
5900,Fan Shop
5157,Fan Shop
5176,Fan Shop
1575,Footwear
6876,Footwear
976,Apparel
2264,Apparel
7397,Outdoors
2989,Technology
6972,Technology
3247,Technology
561,Technology
3358,Technology
4734,Technology
5645,Technology
5940,Pet Shop
1299,Pet Shop
7355,Pet Shop
4297,Pet Shop
6499,Pet Shop
3202,Pet Shop
1463,Pet Shop
6725,Pet Shop
1633,Pet Shop
7072,Health and Beauty 
3165,Health and Beauty 
6326,Health and Beauty 
1089,Health and Beauty 
3170,Health and Beauty 
6556,Health and Beauty 
4744,Health and Beauty 
4341,Health and Beauty 
1971,Health and Beauty 
3039,Fitness
2946,Fitness
5625,Fitness
6928,Fitness
5813,Footwear
1701,Footwear
5561,Footwear
6146,Footwear
7364,Footwear
3747,Footwear
6763,Footwear
3335,Footwear
6656,Footwear
2381,Footwear
2280,Footwear
2012,Footwear
2761,Footwear
6033,Apparel
1176,Apparel
2635,Apparel
5561,Apparel
902,Apparel
569,Apparel
2220,Apparel
2946,Apparel
5977,Apparel
4911,Apparel
6225,Apparel
2277,Apparel
4185,Apparel
4473,Apparel
5870,Apparel
4339,Apparel
3798,Apparel
5850,Apparel
5780,Apparel
5843,Apparel
2201,Apparel
5083,Apparel
2247,Apparel
6420,Apparel
6763,Apparel
6816,Apparel
2133,Apparel
5473,Apparel
3180,Apparel
2349,Apparel
4770,Apparel
5532,Apparel
5246,Apparel
5161,Apparel
5144,Apparel
2610,Apparel
5465,Apparel
921,Apparel
2636,Apparel
988,Apparel
7023,Apparel
4125,Apparel
3768,Apparel
5069,Apparel
3307,Apparel
2754,Apparel
542,Apparel
6945,Apparel
3412,Apparel
5939,Apparel
8067,Apparel
2012,Apparel
1066,Apparel
5036,Apparel
338,Apparel
1373,Apparel
2547,Apparel
5855,Apparel
2366,Apparel
5358,Apparel
4854,Apparel
2861,Apparel
4657,Apparel
6088,Apparel
990,Apparel
2011,Apparel
7398,Apparel
4074,Apparel
4513,Apparel
5842,Golf
7022,Golf
1395,Golf
4339,Golf
2381,Golf
2442,Golf
196,Golf
332,Golf
5652,Golf
3747,Golf
1895,Golf
2141,Golf
2610,Golf
6763,Golf
738,Golf
3307,Golf
7393,Golf
427,Golf
3885,Outdoors
496,Outdoors
5781,Outdoors
4033,Outdoors
5512,Outdoors
6131,Outdoors
3717,Outdoors
1682,Outdoors
5553,Outdoors
6628,Outdoors
3979,Outdoors
6816,Outdoors
4352,Outdoors
1290,Outdoors
4030,Outdoors
5842,Outdoors
714,Outdoors
4269,Fan Shop
3307,Fan Shop
1218,Fan Shop
7802,Golf
9821,Golf
9751,Outdoors
9423,Outdoors
11472,Outdoors
9949,Outdoors
9618,Outdoors
7645,Outdoors
8223,Footwear
9570,Footwear
10360,Apparel
9962,Apparel
7685,Golf
9291,Outdoors
7752,Outdoors
7825,Fitness
10593,Footwear
8012,Footwear
7917,Footwear
7894,Footwear
11140,Footwear
7672,Footwear
11076,Footwear
10580,Apparel
9862,Apparel
10580,Golf
1,Golf
9206,Golf
11380,Golf
10434,Golf
10887,Outdoors
8490,Footwear
9963,Outdoors
9069,Fitness
9055,Footwear
7948,Footwear
8724,Footwear
8639,Footwear
