Store_id,Latitude,Longitude
6730,18.28966141,-66.37054443
4768,18.26283646,-66.37055969
4998,18.26599312,-66.37052918
9903,38.00037384,-121.2257538
8288,33.05379868,-96.8314743
4672,18.26166534,-66.37050629
4332,18.25668144,-66.37059021
5043,18.26672554,-66.37063599
11512,42.37821198,-83.03714752
1999,18.22676659,-66.37058258
4627,18.26109123,-66.3705368
4037,18.25293922,-66.37055969
10647,40.62682724,-73.94317627
4279,18.25593948,-66.37059784
10209,39.27654266,-76.6155777
11826,47.83055496,-122.29702
8860,34.01406479,-118.1095276
9194,34.63391876,-118.2207031
8346,33.29928207,-111.8414688
10515,40.0830574,-82.92830658
8479,33.65791321,-117.9047623
6611,18.28810692,-66.37050629
8903,34.03662872,-118.258667
10610,40.54469681,-89.60045624
319,18.20397568,-66.37054443
6046,18.28040314,-66.37057495
3385,18.24446106,-66.37059784
4030,18.25281715,-66.37057495
1665,18.22245979,-66.37050629
5505,18.27314568,-66.37063599
9656,36.91552353,-121.3549042
325,18.20412636,-66.37056732
1499,18.22022438,-66.37054443
11681,43.60359955,-84.769104
11312,41.89615631,-87.66553497
6803,18.29051399,-66.37055206
8815,33.98832321,-117.8225632
4763,18.26270866,-66.37050629
3747,18.24876213,-66.37051392
7038,18.29395866,-66.3706131
4337,18.25677872,-66.37051392
320,18.20399666,-66.37057495
3611,18.24754524,-66.02528381
2290,18.22985649,-66.37059021
11666,43.43616104,-83.92393494
5435,18.27232552,-66.37058258
3710,18.248312,-85.68525696
1170,18.21550179,-66.37059021
403,18.20514679,-66.37059021
10974,41.03129959,-73.52871704
8585,33.80983353,-118.0256958
10435,39.95703888,-75.22582245
9443,35.97734451,-115.1180954
4995,18.26595688,-66.37052918
8063,32.19628906,-111.0932999
5709,18.27579308,-66.37057495
1492,18.2201519,-66.37057495
2684,18.23482704,-66.37057495
8174,32.7767868,-117.1332169
9219,34.79697037,-77.50156403
10742,40.67578125,-73.94709778
163,18.20167542,-66.37051392
11724,44.7267189,-93.17449951
5698,18.27566147,-66.37059784
348,18.20444107,-66.37050629
9431,35.90308762,-79.62376404
6254,18.28283691,-66.37057495
9357,35.66426849,-106.0108032
4093,18.25353622,-66.37057495
8569,33.78466797,-118.0703735
4964,18.26554489,-66.37051392
9734,37.33831024,-121.9202194
8281,33.04060745,-80.0741806
11422,42.158638,-84.42723084
3586,18.24736786,-66.37059784
2675,18.23473549,-66.37056732
4778,18.26295662,-66.37059021
916,18.21230316,-66.37050629
1003,18.21355248,-66.37058258
10109,38.86655808,-77.07163239
4671,18.26165581,-66.37050629
10588,40.42652893,-79.84751892
10333,39.69077683,-75.55170441
4557,18.260149,-66.37055206
9868,37.80073547,-122.4436111
1858,18.224823,-66.37050629
7934,29.93384171,-90.06208801
3207,18.24199486,-66.37052155
5256,18.26963997,-66.37056732
6486,18.28627777,-66.37055206
5397,18.27191353,-66.37051392
4895,18.26453781,-66.37052918
7290,18.29728699,-66.37056732
416,18.20533562,-66.37050629
11626,42.9781456,-78.77485657
10007,38.60139084,-121.2836609
3477,18.24567604,-66.37059021
9891,37.9607048,-121.3056793
9396,35.79449081,-85.57678986
10491,40.03069687,-76.87362671
1560,18.22100067,-66.37063599
5942,18.27912903,-66.37050629
3250,18.24247742,-66.37054443
8923,34.0476265,-118.2457504
10049,38.71577835,-90.26085663
1259,18.21682358,-66.37056732
3222,18.2421608,-66.37063599
4210,18.25502396,-66.37062836
10080,38.79813385,-76.89474487
3607,18.24753761,-66.37054443
6405,18.28505516,-66.3705368
9558,36.2913971,-119.3086929
11291,41.89569092,-87.67263794
1788,18.22407913,-66.37062073
9929,38.13113022,-121.2674866
10035,38.68201828,-90.27817535
4849,18.26384926,-66.37062836
10784,40.71507645,-73.91550446
8969,34.0776062,-117.240181
8999,34.09868622,-118.1370468
457,18.20592499,-66.37049866
9078,34.18197632,-119.1677322
1014,18.2136116,-66.37049866
7316,18.29761696,-66.37062836
5894,18.27838135,-66.3706131
4712,18.26216698,-66.37055969
523,18.20669365,-66.3706131
675,18.20890808,-66.37051392
4619,18.26101303,-66.37057495
8380,33.42093277,-111.897377
11831,47.90813828,-122.2243729
1843,18.22460175,-66.37059021
3077,18.24013138,-66.37057495
6107,18.28119469,-66.37060547
11023,41.35071945,-81.83300018
7217,18.29645157,-66.37062073
10220,39.2881546,-76.64818573
9242,35.07479858,-90.01981354
4887,18.2644577,-66.37052155
4381,18.25747109,-66.37059784
5798,18.27692986,-66.37056732
7778,28.59592056,-81.42350769
9595,36.76646805,-119.7814713
6891,18.29182243,-66.37059021
9160,34.38807297,-117.4167633
10237,39.31825638,-76.72803497
10116,38.88553619,-77.11407471
9681,37.01346207,-121.5961914
6264,18.28294945,-66.37052155
7752,27.93759728,-82.2674942
4923,18.2647953,-66.37063599
1614,18.22179604,-66.37057495
10345,39.72228622,-76.91753388
6701,18.2894268,-66.3706131
7625,25.85731697,-80.19721985
9988,38.53100205,-121.756752
8536,33.75947571,-118.0335693
9045,34.14027405,-118.3847961
5933,18.27899361,-66.37058258
3529,18.24656487,-66.37054443
9221,34.81658936,-78.59544373
598,18.20775795,-66.37052918
784,18.21058083,-66.37054443
3823,18.24983406,-66.37059021
9582,36.71011734,-121.6486511
3377,18.24435234,-66.37059021
1423,18.21925354,-66.37050629
441,18.20574951,-66.37052155
6415,18.2852459,-66.37059021
2972,18.23863602,-66.37058258
11806,47.17915726,-122.2086334
11324,41.89646149,-87.64748383
3427,18.24501419,-66.37055206
6276,18.28308106,-66.37059021
8809,33.98609543,-118.2727356
11292,41.89569092,-87.67237091
2247,18.22933388,-66.37057495
11242,41.89487839,-87.76631928
1756,18.22370529,-66.37062073
379,18.20487404,-66.37057495
828,18.21115685,-66.37062836
7786,28.70728493,-100.4827347
11765,45.38132095,-122.5953445
1907,18.22544289,-66.37056732
8691,33.89620972,-118.1892471
5557,18.27373886,-66.37057495
963,18.21300125,-66.37055206
1235,18.21645737,-66.37057495
4405,18.25775909,-66.37052918
1506,18.22029877,-66.3705368
1051,18.21420288,-66.37050629
3273,18.24276352,-66.37052918
6981,18.29310226,-66.37051392
1955,18.22605515,-66.37062836
5736,18.27617264,-66.37062836
6345,18.2840519,-66.37060547
3206,18.24198532,-66.37058258
2144,18.22803879,-66.37062073
3175,18.24157524,-66.37056732
7222,18.29647827,-66.05078125
6957,18.292799,-66.37062836
4088,18.25349617,-66.37059021
4932,18.26496697,-66.37063599
4328,18.25659752,-66.37051392
2460,18.23201752,-66.37052155
1590,18.22140884,-66.37052155
2869,18.23734856,-66.37059784
28,18.14606476,-66.26909638
2991,18.23896599,-66.37062073
3599,18.24752045,-66.02526856
5845,18.27767754,-66.37052918
5454,18.27255058,-66.37055206
3717,18.24840736,-66.37052918
6642,18.28846169,-66.37056732
1669,18.22248268,-66.37050629
6140,18.28159714,-66.37059784
3097,18.24043655,-66.37054443
2510,18.23268127,-66.37052918
6099,18.28109741,-66.37062836
4260,18.25572205,-66.3705368
7011,18.29357147,-66.37059021
3696,18.24812698,-66.37056732
5160,18.26844025,-66.37059021
3576,18.24724197,-66.3705368
2555,18.23312378,-66.37056732
1556,18.22097397,-66.3706131
5892,18.27834702,-66.37058258
5567,18.27383995,-66.3705368
3224,18.24217033,-66.37051392
7349,18.29800606,-66.37056732
7511,18.35918427,-66.07797241
4641,18.26135063,-66.37062836
6400,18.28501129,-66.37051392
5364,18.27119255,-66.37062073
5127,18.26791763,-66.37052155
3562,18.24700356,-66.37063599
1333,18.21794891,-66.37060547
5471,18.27273178,-66.37056732
6033,18.28026199,-66.37058258
1218,18.21617889,-66.37058258
4543,18.25998116,-66.37052918
1434,18.21932411,-66.37062073
2788,18.23624802,-66.37052918
1591,18.22141075,-66.03705597
6735,18.28970528,-66.3705368
3221,18.24213219,-66.03705597
1480,18.21990776,-66.0370636
4034,18.25285721,-66.0370636
964,18.2130146,-66.03704834
2638,18.23437309,-66.03705597
3760,18.24887657,-66.03705597
2862,18.23728561,-66.03705597
7088,18.29459,-66.03705597
5058,18.26683235,-66.03705597
6021,18.280159,-66.03705597
2268,18.22959518,-66.03705597
6511,18.28666687,-66.0370636
5048,18.26676369,-66.37052155
3449,18.2453022,-66.03705597
194,18.20228958,-66.37055206
1366,18.21849632,-66.3706131
1473,18.21984863,-66.03705597
1537,18.22081184,-66.03705597
5804,18.27698135,-66.03704834
1209,18.21605682,-66.37055969
4618,18.26099587,-66.37060547
2918,18.23793793,-66.03704834
3958,18.25180244,-66.3705368
5319,18.27052307,-66.37062836
3257,18.2425518,-66.37054443
3268,18.24270821,-66.37062073
2480,18.23229218,-66.37060547
6321,18.28377914,-66.37050629
1035,18.21407127,-66.37051392
4708,18.26211739,-66.37055206
868,18.2116909,-66.37060547
5761,18.27643204,-66.03705597
6625,18.28823471,-66.03705597
5609,18.27436447,-66.37054443
4832,18.26359177,-66.37056732
5877,18.278162,-66.37062836
5864,18.27793884,-66.37052155
3703,18.24825287,-66.37056732
4027,18.25277138,-66.37055969
4597,18.26065445,-66.37052155
6792,18.29044914,-66.37054443
4233,18.25525475,-66.3705368
261,18.20323753,-66.3705368
7253,18.29685593,-66.0370636
652,18.20853424,-66.03705597
4291,18.25604057,-66.03705597
6671,18.28888702,-66.03705597
711,18.20949554,-66.0370636
6755,18.28994942,-66.0370636
7275,18.29706192,-66.03704834
5158,18.26842308,-66.37059021
1797,18.22408867,-66.04916382
2240,18.22929192,-66.37056732
4901,18.26458931,-66.03704834
5060,18.26686859,-66.37058258
6762,18.29009438,-66.03705597
6527,18.28686905,-66.37055206
804,18.21076965,-66.37062073
6577,18.28758431,-66.03705597
498,18.20640755,-66.03705597
5601,18.27420998,-66.03705597
4983,18.2658062,-66.37055969
4959,18.26543236,-66.37055206
1079,18.21441269,-66.37052155
845,18.21130943,-66.37057495
6698,18.28936577,-66.03705597
233,18.20285606,-66.0370636
5962,18.27943611,-66.37055969
3605,18.2475338,-66.0253067
6882,18.29171181,-66.03705597
5513,18.27324104,-66.03704834
840,18.21122742,-66.0370636
7344,18.29794121,-66.03704834
3746,18.24875259,-66.03704834
3022,18.23936844,-66.03705597
3533,18.24664497,-66.03705597
7154,18.29540825,-66.3706131
4067,18.25332451,-66.3706131
4680,18.2617321,-66.37062073
2583,18.23363304,-66.37059784
5943,18.27913666,-66.37059021
6811,18.29059029,-66.37052918
1777,18.22398377,-66.37059021
4257,18.2556572,-66.37055206
841,18.21123314,-66.37052155
2065,18.22756958,-66.04357147
5746,18.27625847,-66.37051392
3355,18.24405098,-66.37052155
5935,18.27899742,-66.37056732
1900,18.22532845,-66.37052155
1103,18.21464157,-66.37059784
1413,18.21910477,-66.37055969
4339,18.25682068,-66.37062073
6870,18.29150772,-66.0370636
1020,18.21371841,-66.0370636
6167,18.28190994,-66.03704834
4977,18.26576233,-66.03704834
2008,18.22691536,-66.03704834
6015,18.2801075,-66.03704834
202,18.20233917,-66.0370636
5555,18.27370644,-66.0370636
2688,18.234869,-66.03705597
2318,18.230093,-66.37062836
3130,18.24095535,-66.03705597
992,18.21342087,-66.03705597
5587,18.27407455,-66.37052155
6637,18.28838348,-66.37062073
7602,25.82230568,-80.19429779
8694,33.89622116,-118.1924744
11570,42.52932358,-90.68409729
7813,29.51012802,-98.6384964
9429,35.89453888,-84.03444672
10910,40.86259842,-74.11116791
11699,43.81865692,-91.22258759
10278,39.44983673,-119.7902145
7616,25.84094238,-80.19566345
4274,18.25589371,-66.37059784
8563,33.77841568,-118.1892853
2412,18.23146629,-66.37049866
9872,37.81472397,-121.2901917
9367,35.71308899,-105.8936844
9179,34.51747131,-114.2983322
10467,39.98081207,-75.78192139
9286,35.20181656,-80.84571838
474,18.20604324,-66.37051392
9140,34.26956177,-118.56427
1447,18.21949387,-66.37052918
4156,18.25432777,-66.37052155
7390,18.29870606,-66.37059021
3972,18.25199127,-66.37049866
9824,37.72026444,-122.4385834
9585,36.72145081,-119.8126373
8955,34.07165146,-117.9417572
11467,42.28404617,-83.78152466
6019,18.28013229,-66.37056732
3211,18.24205589,-66.37055206
9057,34.15605545,-116.4346085
985,18.21330071,-66.37055206
9900,37.98626328,-121.8295059
10832,40.7652359,-73.95493317
1414,18.21911812,-66.3706131
4130,18.25405693,-66.37062836
8321,33.18950653,-117.371933
3054,18.23979187,-66.37062836
2416,18.23148918,-66.3705368
6558,18.28725815,-66.37058258
9639,36.84386826,-76.03380585
10937,40.888134,-73.86502838
9895,37.96690369,-122.3031082
11827,47.83976364,-120.0162506
8441,33.58086014,-112.2549515
9926,38.11861038,-85.79914856
10263,39.38328171,-76.534729
10021,38.63838959,-77.36817932
11651,43.19341278,-75.4222641
9836,37.74371338,-84.25904083
2071,18.2275734,-66.04562378
750,18.21001244,-66.37059021
7924,29.89166832,-95.26724243
4687,18.26185989,-66.37051392
9208,34.69722366,-118.032959
7837,29.60730171,-97.98625183
7459,18.3513546,-65.96290588
4049,18.25308418,-66.37062073
445,18.2057991,-66.37052918
8986,34.09077072,-118.3511963
9071,34.17064285,-116.3784103
846,18.21131134,-66.37062073
7557,21.36440468,-157.7809296
4119,18.2539196,-66.37059784
3824,18.24983788,-66.37062073
6079,18.28088188,-66.37052155
8201,32.81474686,-96.63719177
9485,36.0842514,-115.1730423
10041,38.6956749,-120.9910202
4856,18.26396751,-66.37054443
5054,18.266819,-66.37052918
4660,18.26155472,-66.37059021
4023,18.25267983,-66.37062836
2644,18.23443031,-66.37059021
11299,41.89580917,-87.68171692
7490,18.35908127,-66.07797241
9544,36.20605087,-119.3646164
9090,34.19298935,-116.3804855
8373,33.40357971,-111.9976044
9532,36.17177963,-115.1391754
8664,33.88138962,-118.2984924
9605,36.78864288,-119.7001724
8616,33.83358002,-118.2306366
10464,39.97770691,-80.63911438
8276,33.03466797,-96.85367584
9082,34.18635941,-118.5360184
9150,34.28967667,-118.7445602
11543,42.42815018,-71.11032105
9189,34.59060669,-80.86904144
8975,34.08068848,-117.6271591
9630,36.83462524,-75.97920227
9016,34.1137352,-118.1886444
11188,41.8188858,-87.81513977
11619,42.95614243,-78.67983246
11646,43.12626648,-88.02251434
9006,34.10283661,-117.9670868
8749,33.94857025,-117.4247208
7673,26.01106072,-80.18481445
9704,37.26839447,-121.7379379
11130,41.71783066,-88.20484924
11721,44.70373917,-93.17900848
8384,33.43722153,-111.8398285
9308,35.27619934,-119.9251709
9420,35.82358933,-81.30722046
9936,38.18265152,-85.75534821
11367,41.98450089,-87.82198334
10653,40.6292305,-73.94178009
11162,41.77206039,-88.37110901
10350,39.74369049,-84.83547974
10273,39.44352341,-84.42760468
9361,35.68597794,-77.32643127
9637,36.8423233,-119.7233887
9418,35.82120132,-90.6701355
8919,34.04711914,-83.82432556
8324,33.19748306,-117.2489929
9426,35.8787117,-81.79481506
9720,37.31164169,-121.8714294
11042,41.42157745,-81.7248764
9248,35.09432602,-90.01806641
11434,42.20285797,-83.14969635
9402,35.80326462,-90.77160645
9806,37.67303085,-121.0322037
8707,33.90919495,-84.159935
11014,41.26742172,-73.26482391
10485,40.02307129,-91.36735535
10882,40.84020233,-73.87850952
7852,29.68600273,-95.63430786
9768,37.56495667,-122.2967758
11718,44.60580444,-123.1134262
11590,42.71672821,-71.17758942
10089,38.81951523,-77.19006348
9032,34.13314056,-117.6216202
9459,36.04486084,-115.1724167
8820,33.98986816,-117.820282
10536,40.13269424,-74.06029511
8369,33.38945007,-111.9099655
9870,37.80393982,-122.4198303
11811,47.43874359,-120.3382034
9301,35.2224083,-101.8572845
11571,42.52951431,-90.68608856
9797,37.65920639,-122.0630951
7920,29.89122582,-95.29463959
11088,41.52890396,-81.43673706
7738,27.50744438,-99.48316193
9491,36.08521271,-115.1730652
10487,40.02415848,-76.86966705
8327,33.20246124,-117.3142853
7622,25.85149002,-80.19674683
8668,33.88199616,-118.3131256
10676,40.64093018,-73.94271088
11682,43.6126976,-116.3935699
7915,29.87107849,-97.95968628
7632,25.86567688,-80.19755554
8530,33.74983597,-118.0129929
7814,29.51066399,-98.54441071
9335,35.48456192,-78.53102112
10561,40.25177002,-75.25344849
8774,33.96883011,-118.2659454
7759,28.03824806,-82.46046448
9317,35.31580734,-114.3131638
7836,29.60190392,-95.60971832
8131,32.73009491,-97.22433472
9303,35.2226944,-89.81700134
8089,32.53547287,-84.95492554
10246,39.3310585,-82.10675812
8698,33.90158844,-118.144043
8076,32.26801682,-110.9351959
8988,34.0911293,-117.5602951
11787,45.63096619,-108.4265137
11254,41.89511871,-87.74330139
9028,34.1289711,-117.1792984
9944,38.25839615,-122.0451889
11468,42.28635407,-71.65921783
10381,39.83790207,-83.28675842
9081,34.18598938,-118.4482727
8254,32.98535919,-96.91585541
11547,42.43675995,-71.02327728
8062,32.19228363,-96.8759079
7745,27.80796433,-81.36630249
11137,41.72184372,-81.19454956
8272,33.03182602,-96.84366608
9946,38.27954483,-122.2738647
10240,39.31931305,-82.96491242
7877,29.77191925,-98.01456451
8632,33.84475327,-118.2369156
10945,40.89417267,-73.861763
8014,30.58546829,-92.2079773
10171,39.11714172,-76.50543976
10777,40.70431137,-73.63838196
10064,38.7669754,-90.62202454
9008,34.10470581,-118.3771057
9531,36.16954041,-115.1335526
8996,34.09844971,-118.1469803
7804,29.46352959,-98.52718353
9606,36.79612351,-119.7811584
11025,41.35312271,-75.85498047
10650,40.62769318,-73.94441986
11350,41.95270157,-87.79611969
10389,39.88336945,-83.08660126
7910,29.84298134,-95.64569092
11327,41.89852524,-71.07177734
9537,36.19588089,-115.0758209
11771,45.4770813,-12.27913284
10223,39.28894043,-76.60325623
9610,36.80892944,-86.30784607
11482,42.31803513,-83.48764038
7485,18.35905266,-66.07796478
142,18.20127678,-66.37055206
4007,18.25252152,-66.37062836
3486,18.245821,-66.3705368
1674,18.22257614,-66.37049866
1143,18.21512604,-66.37050629
7407,18.29898834,-66.37060547
7242,18.29671288,-66.37051392
2116,18.22766304,-66.04361725
4230,18.2552166,-66.37057495
3946,18.25167847,-66.37059021
398,18.20509338,-66.37054443
6373,18.28446198,-66.37060547
6742,18.28982163,-66.37052918
1233,18.21641159,-66.3705368
4564,18.26022148,-66.3705368
3484,18.24576759,-66.37062073
5140,18.26816559,-66.37055206
6169,18.28193092,-66.37054443
6881,18.29169273,-66.37049866
2879,18.23747063,-66.37062836
829,18.21115875,-66.37060547
5425,18.27218819,-66.37051392
506,18.20649338,-66.37057495
404,18.20517159,-66.37050629
2285,18.2298317,-66.37062836
5116,18.26770783,-66.37051392
3577,18.24725533,-66.37060547
3341,18.24379158,-66.37060547
4583,18.26051331,-66.37050629
527,18.20678139,-66.37052155
2785,18.23619843,-66.37052155
6171,18.28193283,-66.37060547
2511,18.23269081,-66.37059784
5818,18.27718735,-66.37059021
3072,18.24006271,-66.37051392
7199,18.2961483,-66.37060547
847,18.21131706,-66.37055969
3819,18.2497406,-66.37054443
2327,18.2301712,-66.37063599
4862,18.26399994,-66.3705368
5665,18.2751503,-66.37055206
7106,18.29491234,-66.37050629
3298,18.24304962,-66.03705597
2540,18.23302269,-66.03704834
1639,18.2221489,-66.03704834
1842,18.22459793,-66.03705597
4753,18.2626152,-66.03704834
693,18.20913315,-66.3705368
4204,18.25497246,-66.03705597
1130,18.21502304,-66.37056732
1820,18.22434616,-66.0370636
1551,18.22090912,-66.03704834
1011,18.21359825,-66.0370636
5531,18.27339935,-66.0370636
5700,18.27568817,-66.03704834
1196,18.21588707,-66.03705597
5767,18.27655792,-66.03704834
3301,18.24309158,-66.03704834
2148,18.22807694,-66.03704834
606,18.20788765,-66.0370636
1501,18.22023392,-66.0370636
1256,18.2167511,-66.0370636
1683,18.22264099,-66.03705597
5888,18.27826881,-66.03705597
2699,18.23507881,-66.03705597
7352,18.29805374,-66.03705597
4161,18.25440216,-66.0370636
5272,18.26977539,-66.03705597
1041,18.2141037,-66.03704834
4468,18.25884438,-66.37063599
1172,18.21552086,-66.37055206
5678,18.27530479,-66.37052918
2674,18.23473167,-66.37060547
4071,18.25335693,-66.37050629
5167,18.26851463,-66.37063599
453,18.20590019,-66.37055206
7034,18.29389763,-66.37058258
6261,18.28289414,-66.37050629
1288,18.2173233,-66.0370636
340,18.204319,-66.37062073
3964,18.25189018,-66.37059021
1425,18.21926498,-66.0370636
4503,18.25934219,-66.03705597
6726,18.28962898,-66.03705597
417,18.2053566,-66.37059784
5600,18.27420998,-66.0370636
5508,18.27315903,-66.03705597
5124,18.26786232,-66.03705597
5758,18.27640724,-66.0370636
4519,18.25954247,-66.03705597
1223,18.21623039,-66.0370636
7167,18.29556465,-66.03705597
1478,18.21989441,-66.37062836
2033,18.22720909,-66.3706131
4463,18.25872231,-66.03705597
1311,18.21763229,-66.03705597
7335,18.29783058,-66.0370636
1844,18.22461128,-66.03705597
4235,18.25527954,-66.37051392
5529,18.27336311,-66.03705597
7099,18.29480743,-66.03704834
6082,18.28091049,-66.37059021
5301,18.2702179,-66.03705597
4810,18.26338768,-66.37058258
2698,18.2350769,-66.03705597
5913,18.2786808,-66.37058258
6932,18.29253578,-66.37062073
9770,37.58076477,-77.58818054
3264,18.24269104,-66.37062836
5290,18.27005005,-66.03705597
3023,18.23937225,-66.37062073
3567,18.24709702,-66.37055206
3137,18.24099541,-66.37050629
2734,18.23546791,-66.37057495
2056,18.22752762,-66.3706131
6999,18.29341698,-66.37059784
1602,18.22161293,-66.3705368
1435,18.21932983,-66.37060547
4060,18.25324249,-66.37062073
4006,18.25250816,-66.03704834
5081,18.26724052,-66.0370636
4256,18.25562286,-66.03705597
5909,18.27861595,-66.03704834
2696,18.23501587,-66.0370636
1734,18.22332382,-66.03705597
3549,18.24688721,-66.03705597
1510,18.22038269,-66.03704834
372,18.20479965,-66.0370636
6301,18.28339958,-66.03705597
6855,18.29135323,-66.0370636
59,18.20016861,-66.03705597
6689,18.28913879,-66.03704834
6478,18.28613281,-66.03705597
334,18.20425987,-66.0370636
4101,18.25363159,-66.0370636
2352,18.23054504,-66.0370636
631,18.20822907,-66.0370636
5662,18.2750721,-66.03705597
3923,18.25136185,-66.37059784
4403,18.25772858,-66.03705597
6620,18.28821373,-66.03704834
1671,18.22249603,-66.03705597
1954,18.22605324,-66.0370636
6800,18.29048348,-66.03705597
4091,18.25351143,-66.0370636
2218,18.22902679,-66.03705597
559,18.20721245,-66.0370636
2704,18.23514557,-66.37062836
4790,18.26314354,-66.37058258
5548,18.27360153,-66.37052918
10521,40.09401703,-82.92543793
8240,32.95108414,-96.65323639
9774,37.59032059,-77.53034973
7768,28.42708015,-81.36988068
9048,34.14328384,-117.3311081
8782,33.97169495,-118.4271698
7729,27.10077477,-82.4425354
9814,37.68590927,-120.9584427
10176,39.12841034,-77.20714569
8753,33.95326996,-84.18237305
9446,36.0126915,-115.1724777
11620,42.96113586,-78.69696045
11010,41.24406052,-77.00766754
7840,29.61427498,-100.9267578
10965,40.93545914,-73.8830719
11017,41.28097153,-111.9676361
11561,42.50656891,-88.94380188
11154,41.75202942,-87.58623505
11187,41.81592178,-87.82077026
8588,33.810112,-118.0015488
10582,40.39185715,-111.5771408
11478,42.31040192,-83.48737335
2875,18.23740578,-66.37052155
4531,18.25969315,-66.37052918
326,18.20413399,-66.37062836
8420,33.52690506,-84.34586334
11295,41.89576721,-87.6913681
10873,40.83083725,-81.95800781
5113,18.26768303,-66.37057495
1282,18.21725464,-66.3706131
986,18.21333313,-66.37057495
9566,36.31346512,-119.6327057
7843,29.64259911,-95.71518707
8966,34.07734299,-117.1852722
5455,18.2725544,-66.37059784
3227,18.24224281,-66.37060547
5805,18.27698326,-66.37052918
8813,33.9878006,-118.2390747
3306,18.24314308,-66.37051392
5985,18.27975082,-66.3705368
7927,29.89382553,-95.47636414
231,18.20277023,-66.37052918
2256,18.22941589,-66.37057495
1813,18.22423172,-66.37059021
8866,34.01917267,-117.6020813
906,18.2121563,-66.37058258
9963,38.40554047,-77.32126617
9406,35.81158066,-78.59866333
2920,18.23795509,-66.3706131
127,18.2010746,-66.37060547
7201,18.29623032,-66.37052918
1149,18.21523476,-66.37052155
5320,18.27053642,-66.3706131
11293,41.89574814,-87.7156601
254,18.20311928,-66.37055969
7474,18.3590107,-66.07817841
1047,18.21416092,-66.37054443
4221,18.25510597,-66.37063599
5658,18.27503395,-66.37052155
1763,18.22378159,-66.3705368
5245,18.26952934,-66.37052918
11502,42.34994507,-88.29811859
2442,18.23171806,-66.37057495
9304,35.22999954,-89.80952454
177,18.20193672,-66.37049866
589,18.20764923,-66.37055969
10618,40.57241821,-89.64305115
7441,18.29982376,-66.37056732
199,18.20230866,-66.37054443
3128,18.24090576,-66.37056732
2665,18.23465729,-66.37052918
10984,41.09221649,-81.86427307
7730,27.46435738,-99.46940613
11240,41.8948555,-87.75913239
6633,18.28834152,-66.3705368
8600,33.82404327,-84.40749359
9115,34.22432709,-118.5975876
8651,33.8711586,-84.71284485
542,18.20697975,-66.37062073
4925,18.26482391,-66.37062073
11634,43.03320313,-87.90582275
10124,38.88692093,-77.01557159
958,18.21290398,-66.37054443
6520,18.28678513,-66.37063599
4906,18.26464653,-66.37060547
2777,18.23608208,-66.37060547
11767,45.44006348,-84.77752686
6037,18.28033257,-66.37054443
11565,42.52360916,-88.98700714
9223,34.82376099,-118.2711182
6108,18.28119659,-66.3706131
7728,27.08105278,-82.22888947
7634,25.86783981,-80.30290985
258,18.20319367,-66.37051392
10638,40.61878586,-73.99902344
3096,18.24039459,-66.37054443
5367,18.27121735,-66.37050629
8684,33.89355469,-118.0729294
9098,34.20307159,-118.8479614
4462,18.25870705,-66.37063599
3998,18.2523613,-66.3705368
7775,28.57492447,-81.38398743
5083,18.26725006,-66.37051392
10042,38.69839478,-90.12274933
1783,18.22402763,-66.37063599
9437,35.93436432,-81.49050903
7798,29.4257412,-98.55130768
7444,18.29986954,-66.37063599
11051,41.44394302,-82.72502136
9332,35.4719162,-79.22505951
2249,18.22934532,-66.37050629
5780,18.27670288,-66.37054443
5637,18.27469444,-66.37056732
2147,18.22807312,-66.37051392
2361,18.23068047,-66.37056732
8408,33.49538803,-111.8220367
959,18.2129097,-66.37052155
6183,18.28202248,-66.37051392
1814,18.22426415,-66.37059021
3614,18.24754715,-66.02531433
11635,43.05049896,-87.98997498
2703,18.23513985,-66.37057495
7518,18.37964439,-66.23396301
10662,40.63499832,-73.94239044
8704,33.90527344,-118.3538666
6760,18.2900219,-66.37050629
7015,18.29368973,-66.37052155
7590,25.77774811,-80.19369507
2532,18.2329464,-66.37054443
2468,18.23210144,-66.37062836
9557,36.27220154,-115.000267
2840,18.23690224,-66.37052155
9512,36.12071228,-79.8476944
11519,42.39172363,-71.09980774
4731,18.26240158,-66.37055969
8721,33.92562866,-84.06614685
7489,18.35907936,-66.07789612
8230,32.90361786,-117.0988388
8671,33.88493729,-84.61763763
3543,18.24680328,-66.37052918
11348,41.95241928,-87.83373261
89,18.20062637,-66.37063599
9310,35.28753662,-119.0029526
8594,33.81360626,-118.1892166
8108,32.66862488,-97.31569672
478,18.20615578,-66.37050629
9845,37.76008225,-85.50026703
1712,18.22301483,-66.37059784
143,18.20131111,-66.37052918
78,18.20043945,-66.37060547
4375,18.25735855,-66.37050629
3961,18.25184822,-66.3705368
7883,29.77641296,-95.3724823
328,18.20416832,-66.37056732
6287,18.28322411,-66.37062073
9714,37.30380249,-121.77565
1060,18.21425629,-66.3705368
7472,18.35900497,-66.07785797
3741,18.24871826,-66.37062073
8074,32.26172638,-106.7713165
9416,35.82093811,-90.63085938
6983,18.29314423,-66.37059784
5374,18.2713604,-66.3706131
424,18.20543861,-66.37058258
9371,35.7243309,-79.72133637
7284,18.29720497,-66.37056732
307,18.20376778,-66.37062073
3758,18.24884033,-66.37058258
7003,18.29347801,-66.37057495
9288,35.20480347,-89.74141693
6517,18.28672218,-66.37060547
9830,37.73162842,-121.4444885
